Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Lithuania,LTU,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.18069401,98.36530777,98.54992153,98.7345353,98.91914906,99.10376282,99.28837659,99.47299035,99.65760411,99.84221788,100.0,100.0
Luxembourg,LUX,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Latvia,LVA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.78899177,98.79720182,98.80541186,98.81362191,98.82183196,98.83004201,98.83825206,98.84646211,98.85467215,98.8628822,98.87109225,98.8793023
Macao SAR China,MAC,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
St. Martin (French part),MAF,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,99.99832579,99.99178107,99.98523634,99.97869162,99.97214689,99.96560217,99.95905745,99.95251272,99.945968,99.93942327
Morocco,MAR,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,94.55154367,94.75616806,94.96092376,95.16581078,95.37082911,95.57597876,95.78125972,95.98667199,96.19221558,96.39789048,98.25089141,98.42191035
Monaco,MCO,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Moldova,MDA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.99309585,96.10482709,96.21651505,96.32815973,96.43976112,96.55131923,96.66283406,96.7906886,96.91854313,97.04639767,97.17425221,97.30210674
Madagascar,MDG,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,74.57148873,74.95863356,75.34314333,75.72501805,76.10425772,76.48086233,76.85483189,77.2261664,77.59486585,77.96093025,78.3243596,78.68515389
Maldives,MDV,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.25492856,98.31987148,98.38482758,98.44979685,98.5147793,98.57977492,98.64478372,98.70980569,98.77484084,98.83988916,98.89258908,98.94528901
Middle East North Africa Afghanistan & Pakistan,MEA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.43269165,95.48452417,95.53865862,95.59307161,95.65203377,95.7217936,95.79793377,96.05364515,96.13004841,96.19774713,96.35730855,96.41910724
Mexico,MEX,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.53159833,97.74728469,97.96297106,98.17865742,98.39434378,98.61003015,98.82571651,99.04140287,99.25708924,99.4727756,99.68846196,99.90414832
Marshall Islands,MHL,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,85.95564933,85.84962584,85.74360234,85.63757885,85.53155536,85.42553186,85.31950837,85.21348488,85.10746139,85.00143789,84.8954144,84.78939091
Middle income,MIC,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.10988652,95.22952434,95.3500546,95.47240081,95.59737278,95.72462817,95.8533048,95.99228611,96.13185958,96.28216208,96.44378757,96.58388114
North Macedonia,MKD,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.57813716,96.69722076,96.81627449,96.93529835,97.05429235,97.17325647,97.29219072,97.41109511,97.52996962,97.64881427,97.76762904,97.88641395
Mali,MLI,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,83.6181639,84.41326248,85.20781974,86.00183568,86.79531031,87.58824361,88.3806356,89.17248627,89.96379562,90.75456365,91.54479037,92.33447577
Malta,MLT,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Myanmar,MMR,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,78.69802373,79.87161999,81.05299171,82.24213887,83.43906147,84.64375952,85.85623302,87.07648196,88.30450635,89.54030618,90.78388146,92.03523219
Middle East North Africa Afghanistan & Pakistan (excluding high income),MNA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.19468035,95.24370404,95.29934116,95.35529579,95.41599518,95.48703144,95.56350963,95.64193005,95.72155491,95.7993918,95.98859532,96.06242694
Montenegro,MNE,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.47540107,96.71189771,96.94857534,97.18543397,97.42247359,97.65969421,97.89709583,98.13467845,98.37244207,98.61038668,98.80888665,99.00031312
Mongolia,MNG,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,90.31241307,90.58998345,90.86787945,91.14610108,91.42464834,91.70352123,91.98271974,92.26224388,92.54209365,92.82226904,93.10277007,93.38359671
Mozambique,MOZ,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,69.67270105,70.92709359,72.18905636,73.45858935,74.73569257,76.02036602,77.3126097,78.6124236,79.91980773,81.23476208,82.55728666,83.88738147
Mauritania,MRT,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,76.42925693,77.68443312,78.94606191,80.2141433,81.48867729,82.76966387,84.05710306,85.35099483,86.65133921,87.95813618,89.27138575,90.59108792
Mauritius,MUS,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.85356642,99.86600567,99.87844493,99.89088418,99.90332344,99.91576269,99.92820195,99.9406412,99.95308046,99.96551971,99.97795897,99.99039822
Malawi,MWI,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,85.83985029,85.8478914,85.85571004,85.86330622,85.87067993,85.87783117,85.88475994,85.89146624,85.89795008,85.90421145,85.91025035,85.91606679
Malaysia,MYS,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.24022426,99.23213023,99.2240362,99.21594217,99.20784814,99.19975411,99.19166008,99.18356605,99.17547202,99.16737799,99.15928397,99.15118994
North America,NAC,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.67411875,99.67241384,99.68851477,99.70463297,99.72075639,99.73687163,99.75301857,99.76927266,99.78536036,99.80135503,99.81713458,99.83280559
Namibia,NAM,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.21758589,97.11692658,97.01623825,96.9155209,96.81477454,96.71399916,96.61319476,96.51236135,96.41149892,96.31060748,96.20968702,96.22201113
Niger,NER,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,90.09703953,89.95145944,89.80531212,89.65859755,89.51131574,89.36346668,89.21505039,89.06606686,88.91651609,88.76639807,88.61571282,88.46446033
Nigeria,NGA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,76.81545795,77.96453011,79.12207433,80.28809061,81.46257895,82.64553935,83.83697181,85.03687634,86.24525292,87.46210156,88.68742226,89.92121502
Nicaragua,NIC,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.04940171,96.22086438,96.39235208,96.56386481,96.73540256,96.90696535,97.07855316,97.24275488,97.40695661,97.40695661,97.40695661,97.40695661
Netherlands,NLD,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Norway,NOR,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Nepal,NPL,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,91.39851007,91.28841231,91.17830698,91.06819408,90.95807362,90.84794559,90.73781,90.62766684,90.51751611,90.40735782,90.29719196,90.18701854
Nauru,NRU,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.50662709,97.43473125,97.36283542,97.29093958,97.21904375,97.14714792,97.07525208,97.00335625,97.00335625,97.00335625,97.00335625,97.00335625
New Zealand,NZL,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
OECD members,OED,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.31637587,99.3441322,99.36839494,99.39261292,99.41802191,99.44391311,99.47150548,99.49986683,99.52846313,99.55731145,99.58519163,99.6095102
Oman,OMN,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,92.53114675,92.72343223,92.9157177,93.10800318,93.30028865,93.49257413,93.6848596,93.87714508,94.06943055,94.26171603,94.4540015,94.61662685
Other small states,OSS,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,94.51017295,94.60446491,94.70199212,94.80750674,94.92292123,95.04603637,95.17684499,95.334934,95.48430908,95.63761805,95.795274,95.92409994
Pakistan,PAK,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,94.71820554,94.58766,94.45696246,94.32611292,94.19511138,94.06395783,93.93265227,93.80119471,93.66958515,93.53782359,93.40591002,93.27384445
Panama,PAN,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.6675197,97.70251102,97.73709155,97.77126129,97.80502025,97.83836842,97.87130581,97.90383241,98.06271614,98.22159986,98.38048358,98.484379
Peru,PER,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,93.4327818,93.7204277,94.00824352,94.29622924,94.58438488,94.87271043,95.16120588,95.44987125,95.73870653,96.02771172,96.31688682,96.60623183
Philippines,PHL,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,94.93654407,95.13824453,95.34010348,95.5421209,95.74429679,95.94663117,96.14912402,96.35177534,96.55458514,96.75755342,96.96068017,97.16396541
Palau,PLW,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.63461062,99.63320455,99.63179848,99.63039241,99.62898634,99.62758028,99.62617421,99.62476814,99.62336207,99.62195601,99.62054994,99.61914387
Papua New Guinea,PNG,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,83.12598836,83.44750383,83.76889748,84.09016931,84.41131933,84.73234753,85.05325392,85.37403849,85.69470125,86.01524219,86.33566132,86.65595863
Poland,POL,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.79038721,99.79038721,99.4563591,99.122331,98.78830289,98.45427479,98.12024668,97.78621858,97.45219047,97.11816236,96.78413426,96.45010615
Pre-demographic dividend,PRE,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,77.63705241,78.13550109,78.63472996,78.97701565,79.51869035,80.06213922,80.59387495,81.11817031,81.63091236,82.11383801,82.63781296,83.12478053
Korea Dem. People's Rep.,PRK,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.49479778,98.35104439,98.20729099,98.0635376,97.9197842,97.77603081,97.63227741,97.48852402,97.34477063,97.20101723,97.05726384,96.91351044
Portugal,PRT,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.34823646,99.39057869,99.43292092,99.47526315,99.51760538,99.55994761,99.60228985,99.64463208,99.68697431,99.72931654,99.77165877,99.814001
Paraguay,PRY,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.54219134,96.8729354,97.2036284,97.53427033,97.86486119,98.19540098,98.52588971,98.85632737,99.18671396,99.51704949,99.84733395,99.88674854
West Bank and Gaza,PSE,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,94.76482558,95.10718859,95.44955161,95.79191463,96.13427765,96.33038529,96.51886477,96.70625962,96.89256984,97.07779543,97.2619364,97.44499273
Pacific island small states,PSS,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.24804037,95.31064582,95.34898322,95.38290754,95.41983499,95.51013411,95.59985082,95.68785643,95.77393968,95.85728396,95.92599211,95.98545311
Post-demographic dividend,PST,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.54106888,99.50701354,99.48121666,99.45514665,99.42925842,99.40259489,99.37738394,99.38999755,99.40129393,99.41223722,99.42324707,99.43393548
Romania,ROU,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Russian Federation,RUS,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.69705083,98.71077404,98.72449726,98.73822047,98.75194368,98.7656669,98.77939011,98.79311333,98.80683654,98.82055975,98.83428297,98.84800618
Rwanda,RWA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,76.46924226,77.30209474,78.13939626,78.98114681,79.82734639,80.677995,81.53309264,82.39263931,83.25663501,84.12507974,84.9979735,85.87531629
South Asia,SAS,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,93.79264291,93.94847408,94.10360936,94.25865825,94.41353948,94.56733501,94.72127032,94.87468177,95.02761596,95.18012289,95.33220963,95.48349951
Sudan,SDN,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,65.12683329,65.79375311,66.46067294,67.12759276,67.79451258,68.46143241,69.12835223,69.79527205,70.46219187,71.1291117,71.79603152,72.46295134
Senegal,SEN,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,90.97746645,91.32365135,91.67037098,92.01762535,92.36541444,92.71373826,93.06259682,93.4119901,93.76191812,94.11238087,94.46337834,94.81491055
Singapore,SGP,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Solomon Islands,SLB,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,90.76225955,90.83449424,90.90668464,90.97883073,91.05093251,91.12299,91.19500317,91.26697205,91.33889662,91.41077689,91.41077689,91.41077689
Sierra Leone,SLE,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,71.69903381,72.26697685,72.83653842,73.40771854,73.98051719,74.55493439,75.13097012,75.70862439,76.2878972,76.86878855,77.45129844,78.03542686
El Salvador,SLV,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.12165034,96.49917882,96.87744485,97.25644843,97.63618958,98.01666827,98.39788452,98.77983833,99.03905627,99.21964514,99.40023401,99.58082289
Somalia Fed. Rep.,SOM,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,67.50107269,68.46959211,69.43811153,70.40663095,71.37515038,72.3436698,73.31218922,74.28070864,75.24922806,76.21774748,77.1862669,78.15478632
Serbia,SRB,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,88.75615396,89.26557985,89.77504067,90.28453642,90.7940671,91.30363271,91.81323324,92.32286869,92.83253908,93.34224439,93.85198463,94.3617598
Sub-Saharan Africa (excluding high income),SSA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,79.74155452,80.10975488,80.48549885,80.70937068,81.11985621,81.53442389,81.95541726,82.38847438,82.8000226,83.18701755,83.62701848,84.03135954
Sub-Saharan Africa,SSF,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,79.69519818,80.06054643,80.43302265,80.66133335,81.06680697,81.47618133,81.89159828,82.31839284,82.72461191,83.10720576,83.53999131,83.93904049
Small states,SST,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,94.83768131,94.94719149,95.0442452,95.14720781,95.25827356,95.38141798,95.51037585,95.65778958,95.78808557,95.92082449,96.05475267,96.15036765
Sao Tome and Principe,STP,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,76.97683362,77.28261973,77.58514938,77.88442255,78.18043926,78.47319949,78.76270325,79.04895055,79.33194137,79.61167572,79.8881536,79.82966748
Suriname,SUR,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.96709251,98.02954149,98.09195067,98.15432007,98.21664967,98.27893947,98.34118948,98.4033997,98.46557012,98.52770075,98.58979158,98.65184262
Slovak Republic,SVK,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.9,98.9,98.9,98.9,98.9,99.11372188,99.60509406,99.60509406,99.60509406,99.60509406,99.60509406,99.60509406
Sweden,SWE,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.7086212,99.71246173,99.71630225,99.72014278,99.72398331,99.72782384,99.73166437,99.7355049,99.73934542,99.74318595,99.74702648,99.75086701
Eswatini,SWZ,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,91.34425315,91.84981664,92.35615557,92.86326994,93.37115976,93.87982502,94.38926572,94.89948186,95.41047345,95.8346402,96.25880695,96.6829737
Sint Maarten (Dutch part),SXM,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.78323101,95.68882067,95.59441034,95.5,95.40558966,95.31117933,95.31117933,95.31117933,95.31117933,95.31117933,95.31117933,95.31117933
Syrian Arab Republic,SYR,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.55810566,95.56090652,95.56370738,95.56650825,95.56930911,95.57210997,95.57491083,95.57771169,95.58051256,95.58331342,95.58611428,95.58891514
Turks and Caicos Islands,TCA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.24760522,99.24760522,99.24760522,99.24760522,99.24760522,99.24760522,99.24760522,99.24760522,99.24760522,99.24760522,99.24760522,99.24760522
Chad,TCD,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,76.06771634,76.24544998,76.41653429,76.58096929,76.73875496,76.88989131,77.03437834,77.17221605,77.30340444,77.4279435,77.54583324,77.65707366
East Asia & Pacific (IDA & IBRD countries),TEA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.64418032,96.7741705,96.90185325,97.02725544,97.15166258,97.27500152,97.39740706,97.51875506,97.64107555,97.7577194,97.8822173,98.01257486
Europe & Central Asia (IDA & IBRD countries),TEC,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.72094761,97.67481052,97.60346322,97.53621324,97.47174851,97.40663683,97.33952668,97.35377771,97.36496799,97.37467477,97.38921907,97.40644679
Togo,TGO,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,83.89250323,84.11703309,84.34171347,84.56654437,84.79152578,85.01665771,85.24194016,85.46737312,85.69295661,85.9186906,86.14457512,86.37061015
Thailand,THA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.93464053,99.02695873,99.11923545,99.2114707,99.30366447,99.39581677,99.48792759,99.57999693,99.6720248,99.65625647,99.78056662,99.93062644
Tajikistan,TJK,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,92.78401433,93.03656601,93.2894548,93.5426807,93.79624371,94.05014382,94.30438105,94.55895539,94.81386685,95.06911541,95.32470108,95.58062386
Turkmenistan,TKM,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.49522721,97.72434869,97.95362041,98.18304237,98.41261456,98.64233699,98.86272439,99.07997172,99.29539421,99.48655173,99.67770924,100.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.88110079,98.0074648,98.13412415,98.26080423,98.38719011,98.51371271,98.6414889,98.76909101,98.89598824,99.09208771,99.20173843,99.30154814
Timor-Leste,TLS,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,81.42777356,82.68660442,83.94823992,85.21268006,86.47992485,87.74997429,89.02282837,90.2984871,91.57695047,92.85821849,94.14229115,95.31521127
Middle East North Africa Afghanistan & Pakistan (IDA & IBRD),TMN,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.19914009,95.24512379,95.29777583,95.35073376,95.4084657,95.47815538,95.55341527,95.63065098,95.70910683,95.78579356,95.97497721,96.04756532
Tonga,TON,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.35915459,98.44642494,98.53369529,98.62096565,98.708236,98.79550635,98.8827767,98.97004706,99.05731741,99.14458776,99.23185811,99.31912847
South Asia (IDA & IBRD),TSA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,93.79264291,93.94847408,94.10360936,94.25865825,94.41353948,94.56733501,94.72127032,94.87468177,95.02761596,95.18012289,95.33220963,95.48349951
Sub-Saharan Africa (IDA & IBRD countries),TSS,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,79.69519818,80.06054643,80.43302265,80.66133335,81.06680697,81.47618133,81.89159828,82.31839284,82.72461191,83.10720576,83.53999131,83.93904049
Tunisia,TUN,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.67677559,98.67843638,98.68006369,98.68165751,98.68321784,98.68474469,98.68623805,98.68769793,98.68912432,98.69051722,98.69187664,98.69320258
Turkiye,TUR,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.52577914,96.5923657,96.65895226,96.72553881,96.79212537,96.85871193,96.92529849,96.99188504,97.0584716,97.12505816,97.19164472,97.25823128
Tuvalu,TUV,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.72504547,98.74481241,98.76457934,98.78434628,98.80411322,98.82388015,98.84364709,98.86341403,98.88318096,98.9029479,98.92271484,98.94248177
Tanzania,TZA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,74.35719488,74.86854793,75.37048022,75.86299174,76.3460825,76.8197525,77.28400174,77.73883021,78.18423792,78.62022487,79.04679105,79.46393647
Uganda,UGA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,73.4369725,73.91947502,74.40276003,74.88682753,75.37167753,75.85731003,76.34372502,76.8309225,77.31890248,77.80766496,78.29720993,78.7875374
Ukraine,UKR,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.69097836,94.92204289,94.15361758,93.38570244,92.61829745,91.85140264,91.08501798,91.05338529,91.02175261,90.99011992,90.95848723,90.92685454
Upper middle income,UMC,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.29160823,97.37581154,97.46066761,97.54619909,97.63254332,97.7192069,97.80519467,97.90593843,98.00506235,98.1206429,98.22994806,98.32477469
Uruguay,URY,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.13794232,99.19385884,99.2497803,99.30570673,99.36163811,99.41757444,99.47351574,99.52946198,99.58541319,99.64136934,99.68307311,99.68790377
United States,USA,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,99.69965669,99.69965669,99.71943725,99.7392178,99.75899836,99.77877892,99.79855948,99.81834004,99.83812059,99.85790115,99.87768171,99.89746227
Uzbekistan,UZB,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.97252298,97.044371,97.11621105,97.18804311,97.25986721,97.33168332,97.40349146,97.47529162,97.5470838,97.61886801,97.69064424,97.76241249
St. Vincent and the Grenadines,VCT,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.18635661,97.38934464,97.59233267,97.7953207,97.99830874,98.20129677,98.4042848,98.4042848,98.4042848,98.4042848,98.4042848,98.4042848
Viet Nam,VNM,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,96.28619256,96.45356663,96.62102892,96.78857943,96.95621816,97.12394511,97.29176027,97.45966366,97.62765526,97.79573508,98.12145224,98.64509321
Vanuatu,VUT,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,97.17346971,97.31774503,97.46206545,97.60643098,97.7508416,97.89529733,98.03979816,98.18434409,98.32893513,98.47357126,98.6182525,98.76297885
World,WLD,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,95.4492811,95.51372652,95.57867339,95.62087542,95.69223554,95.76551288,95.84189842,95.94395838,96.02952863,96.12364369,96.22420489,96.31029912
Samoa,WSM,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,84.79668483,85.26587851,85.7350722,86.20426588,86.67345956,88.31764097,89.97447513,91.64396203,93.32610167,95.02089406,96.72833918,98.14737333
Yemen Rep.,YEM,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,74.73911284,74.93067947,75.12188574,75.31273167,75.50321725,75.69334248,75.88310736,76.0725119,76.26155608,76.45023992,76.63856341,76.82652655
South Africa,ZAF,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,98.62680091,98.66097865,98.69515639,98.72933412,98.76351186,98.79768959,98.83186733,98.86604506,98.9002228,98.93440053,98.96857827,99.00275601
Zambia,ZMB,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,84.95718831,85.25638827,85.55568594,85.85508134,86.15457445,86.45416528,86.75385382,87.05364009,87.35352407,87.65350578,87.9535852,88.25376233
Zimbabwe,ZWE,People using at least basic drinking water services urban (% of urban population),SH.H2O.BASW.UR.ZS,94.51003161,94.37565461,94.24124156,94.10679247,93.97230735,93.83778618,93.70322898,93.56863574,93.43400646,93.29934114,93.16463978,93.02990239
