Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
South Asia,SAS,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,27.52382404,28.42350339,29.3356103,30.25992139,31.19708395,32.1479848,33.114643,34.09669247,35.08964204,36.09432969,37.11250303,38.14460767
Saudi Arabia,SAU,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,82.35041735,82.35041735,82.35041735,82.35041735,82.35041735,82.35041735,82.35041735,82.35041735,82.35041735,82.35041735,82.35041735,82.35041735
Senegal,SEN,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,20.37380052,20.45473009,19.89942277,19.33506873,18.76172265,18.17943921,17.5882731,16.98827899,16.37951157,15.76202553,15.13587554,14.50111629
Singapore,SGP,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sierra Leone,SLE,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,12.82775525,13.35448552,13.89074696,14.43653956,14.99186332,15.55671825,16.13110433,16.71502159,17.54194509,18.37282812,19.16513391,19.97636145
El Salvador,SLV,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,18.16080204,18.11365504,18.06648718,18.01929847,17.9720889,17.92485848,17.8776072,17.83033506,17.78304206,17.73572821,17.68839351,17.64103794
Somalia Fed. Rep.,SOM,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,37.30996251,37.8448162,38.38290258,38.92422166,39.46877344,40.01655791,40.56757508,41.12182494,41.6793075,42.24002275,42.8039707,43.37115135
Serbia,SRB,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,26.67749209,26.49863653,26.31599288,26.11740091,25.7975424,25.47264263,25.14267047,24.8075947,24.46738403,24.12200709,23.77143244,23.383205
Sub-Saharan Africa (excluding high income),SSA,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,26.70458571,27.00228071,27.29043674,27.66433465,28.04431841,28.43614198,28.82311442,29.22494337,29.56688627,29.89146476,30.24151178,30.57372461
Sub-Saharan Africa,SSF,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,25.91187423,26.22910116,26.53708348,26.83955691,27.21643648,27.59605581,27.98005754,28.37842774,28.72774959,29.05338151,29.34830463,29.63432333
Sao Tome and Principe,STP,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,23.77988513,24.61461138,25.45168744,26.29111332,27.13288901,27.97701451,28.82348983,29.67231495,30.52348989,31.37701464,32.23288921,33.09111358
Suriname,SUR,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,24.20584981,23.90469519,23.60038227,23.29291103,22.98228148,22.66849362,22.35154744,22.03144295,21.70818016,21.38175905,21.05217962,20.71944189
Slovak Republic,SVK,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,89.11735587,89.02012069,88.92289567,88.82568083,88.72847616,88.63128167,88.53409736,88.52907503,88.52405243,88.51902955,88.51106537,88.5031012
Sweden,SWE,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,95.88133862,95.89383806,95.90633749,95.91883692,95.93133636,95.94383579,95.95633523,95.96883466,95.9813341,95.99383353,96.00633297,96.0188324
Chad,TCD,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,21.54032519,22.2731431,23.01819524,23.77548162,24.54500224,25.3267571,26.1207462,26.92696954,27.74542711,28.57611893,29.41904498,30.27420527
East Asia & Pacific (IDA & IBRD countries),TEA,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,46.30081364,48.99957711,51.72582943,54.49804219,57.30090978,60.12851754,62.98107749,65.85767735,68.75842467,71.68457312,74.62962287,77.58946959
Europe & Central Asia (IDA & IBRD countries),TEC,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,56.53789613,57.4006007,58.29982308,59.21012926,60.12792224,61.06027896,61.98507519,62.89438652,63.80597616,64.75873697,65.73341365,66.41131994
Togo,TGO,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,7.298648743,7.288086541,7.276859538,7.264967732,7.252411124,7.239189714,7.225303502,7.210752489,7.195536673,7.179656055,7.163110635,7.145900413
Thailand,THA,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,25.19106901,25.5457038,25.90254175,26.26158284,26.62282709,26.98627449,27.35192504,27.71977874,28.08983559,28.46209559,28.83655874,29.21322504
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,37.37144629,38.21453642,39.06606857,39.94740057,41.06451591,42.19823313,43.34968933,44.51551854,45.67210592,46.78703834,47.89984626,49.01262688
Tonga,TON,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,29.29283935,29.35692404,29.32159633,28.5958705,27.87253104,27.15157796,26.43301124,25.71683089,25.00303692,24.29162931,23.58260808,22.87597322
South Asia (IDA & IBRD),TSA,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,27.55202962,28.42208525,29.30732361,30.20749909,31.12266466,32.05326086,32.99930497,33.96098964,34.93877907,35.93305,36.9436888,37.97093132
Sub-Saharan Africa (IDA & IBRD countries),TSS,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,25.92185699,26.20934365,26.4880249,26.84718771,27.21193283,27.58954972,27.96288432,28.35026719,28.68065157,28.99444106,29.33227117,29.65266368
Tunisia,TUN,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,77.29456016,78.25030634,79.21283267,80.18215553,81.15829128,82.1412563,83.13106698,84.12773967,85.13129076,86.14173663,87.15909364,88.18337817
Turkiye,TUR,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,50.76141099,52.4734076,54.22287661,56.01012499,57.83546047,59.69919153,61.60162739,63.54307807,65.5238543,67.5442676,69.60463022,71.70525518
Tuvalu,TUV,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,37.3337974,37.39084063,37.4466202,37.21337426,36.98084942,36.7490457,36.51796309,36.28760158,36.05796119,35.8290419,35.60084372,35.37336666
Tanzania,TZA,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,23.19547678,24.20729889,25.18453921,26.14301572,27.08267356,28.00345786,28.90531375,29.78818636,30.65202084,31.4967623,32.32235588,33.12874671
Uganda,UGA,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,21.18584499,21.27956797,21.37212182,21.46350047,21.55369789,21.642708,21.73044361,21.81697866,21.90230711,21.98642288,22.06931994,22.15099221
Ukraine,UKR,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,39.81868217,42.94961947,46.06040644,49.15104187,52.22152457,55.230422,58.13580721,60.82614086,63.51813474,66.21178886,68.90710321,68.91224393
Upper middle income,UMC,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,44.71979204,46.45418928,48.23215575,50.06922908,52.00433415,53.98477522,56.00237774,58.05647549,60.13746241,62.25166156,64.37913735,66.51349516
United States,USA,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,96.84685118,96.91464497,96.97771646,97.04109059,97.10476749,97.1687473,97.23303016,97.22932664,97.22576088,97.22233285,97.21904258,97.21589005
Uzbekistan,UZB,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,65.0340187,64.91564419,64.79726969,64.67889519,64.56052068,64.44214618,64.32377167,64.20539717,64.08702267,63.96864816,63.85027366,63.73189915
Viet Nam,VNM,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,40.07259398,40.12790448,40.18305998,40.23806046,40.29290594,40.3475964,40.40213185,40.4565123,40.51073773,40.56480815,40.61872356,40.67248396
Vanuatu,VUT,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,39.15466238,38.49608635,37.83647695,37.17583416,36.514158,35.85144845,35.18770552,34.52292922,33.85711953,33.19027646,32.52240002,31.85349019
World,WLD,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,53.59756654,54.41871902,55.25149797,56.09100684,56.99353806,57.9200138,58.87360793,59.85242546,60.84136892,61.84026804,62.83778685,63.80474258
Samoa,WSM,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,42.65948006,42.78340016,42.90741803,42.63001173,42.00748903,41.38147073,40.75195684,40.11894736,39.48244228,38.84244161,38.19894534,37.55195348
Yemen Rep.,YEM,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,65.95754628,65.13570601,64.31844353,63.50575883,62.69765192,61.89412279,61.09517145,61.41586709,61.25534707,61.09482704,60.93430702,60.773787
South Africa,ZAF,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,68.63675454,68.95356268,69.27095182,69.58892196,69.90747309,70.22660522,70.54631835,70.86661247,71.18748759,71.50894371,71.83098083,72.15359894
Zimbabwe,ZWE,People using safely managed sanitation services urban (% of urban population),SH.STA.SMSS.UR.ZS,16.42675835,15.9924626,15.55956185,19.5374744,23.27521851,26.77325795,30.03205648,33.05207784,35.83378582,38.37764415,38.6633457,37.35321144
