Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.09061956,5.24410772,5.12090254,5.0787816,4.9241581,5.05080271,4.62322617,4.51419878,4.44097996,4.36800241,4.17934036,4.17375898
Latin America & Caribbean,LCN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.94202202,7.499452251,7.215334072,7.129638422,7.131873487,7.285816833,7.43595036,7.79627993,7.850011362,8.052707708,7.922929857,7.940620693
Least developed countries: UN classification,LDC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.12403061,4.422293821,4.097312892,3.9978759,3.917140798,4.096051615,4.092585529,4.201060382,4.126160347,3.971934654,3.823178055,3.757955794
Low income,LIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.993586392,5.431282891,5.005287395,4.799766228,4.926611609,5.455678495,5.546267178,5.535106226,5.75489532,5.588378088,5.260550585,5.248284474
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.85482955,4.05676842,3.7414515,3.5819521,3.30659294,3.69365358,3.46786141,3.6826396,3.61788416,3.33093429,3.6418879,3.89904952
Lower middle income,LMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.851810301,3.903213971,3.767664103,3.722028807,3.768785162,3.973829851,3.874582508,3.939361243,3.898630136,3.596418568,3.48004617,3.545486552
Low & middle income,LMY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.811188213,5.132523384,4.969334183,4.959386524,5.004214963,5.092420953,5.125296601,5.225053903,5.243278691,5.245096079,5.190560415,5.24723489
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.66648197,8.9529829,7.64083624,9.07554626,10.04389477,10.99586868,9.99925232,9.29659843,9.24263859,10.57478237,11.1686039,21.96986771
Late-demographic dividend,LTE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.012595318,5.454337217,5.227362962,5.151858096,5.186927955,5.298918509,5.392446443,5.454179763,5.538877389,5.637306957,5.617126226,5.77394272
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.29453707,7.36587334,6.81462288,6.48781538,6.2759347,6.12593651,6.19332647,6.49043989,6.63746262,6.4444623,6.53038597,6.98445415
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.23101091,6.94993162,6.66263008,5.95225334,5.29404306,5.23557377,5.23040915,5.08113575,5.07103872,5.13535357,5.27988529,5.46495819
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.58478308,6.09759474,6.097435,5.72401047,5.41047668,5.40874767,5.46339607,5.65211773,6.1332593,5.96542788,6.18867874,6.63697243
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.83789158,5.27312183,5.41861057,5.37019396,5.39619017,5.25540543,5.41626596,5.10435581,5.09203386,4.98920393,4.94516659,4.9953146
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.08357811,4.84195948,4.95791674,4.63501215,4.7558527,4.57341814,4.44085073,4.31544638,4.12467051,4.15852451,4.04578018,3.87726593
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.94920063,13.6766243,10.13112831,9.09670353,9.13962078,8.68300343,8.63275623,8.55763531,7.53552246,7.1278038,6.70760345,6.49662447
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.08111811,4.38469839,4.69762659,4.521595,3.91105914,3.75156307,4.46240282,5.0062542,5.33248854,4.80225945,4.22160387,3.10129309
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.47104168,10.0928812,8.48758984,7.92251587,8.67304802,8.15509319,7.91345072,8.72545815,10.30544567,9.26917839,7.43627834,7.65845585
Middle East North Africa Afghanistan & Pakistan,MEA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.806222864,4.670650704,4.433906462,4.333155053,4.3810754,4.447999284,4.803042758,5.273626647,5.588487695,5.516349386,5.24782297,5.19670572
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.44587374,5.84786463,5.4897337,5.30093002,5.42140484,5.5773263,5.35336781,5.52738619,5.38499022,5.3117938,5.23821402,5.29685831
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,19.1096344,18.7292881,17.84438324,11.35905361,11.7263298,12.13685322,12.11000061,14.86287594,14.70093918,12.08143997,14.5333004,15.0545578
Middle income,MIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.807740176,5.126927222,4.968716303,4.961924676,5.005263706,5.087743838,5.119743881,5.221019675,5.237351713,5.241327881,5.189803643,5.247224141
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.55317593,6.52846384,6.71369696,6.51887369,6.61468363,6.71928358,6.28993368,6.34227896,6.37943363,6.43909454,6.45699358,7.06654119
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.02686644,5.2122364,4.67865133,4.01483774,3.7521615,3.96750712,4.48158312,4.11143351,3.77377558,3.67425752,3.73249912,3.82943797
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.86335802,7.92382908,7.95211124,8.4481411,8.37802982,8.49665833,9.08505249,8.89759636,8.96600914,8.73092651,8.5073843,9.07641315
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.24654627,2.30063438,2.08368421,2.06551504,2.5793314,3.29410386,4.39346027,5.47780561,5.11349964,5.08065701,4.89992189,4.07903337
Middle East North Africa Afghanistan & Pakistan (excluding high income),MNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.277769248,4.934724655,4.840899681,4.8319338,4.876077563,4.75727321,5.03982781,5.374431497,5.688574265,5.62709939,5.391763263,5.059568144
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.55693007,4.45980072,3.73945642,3.58612084,3.85800076,4.08932018,4.20989752,4.23154545,4.58008575,4.33954191,4.53449297,4.49497986
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.13496828,5.05562353,5.29249668,4.9217639,5.14035702,6.04556036,6.24013042,6.60972881,7.21501875,7.80532169,7.97903347,7.90207434
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.01338983,3.11034036,2.63618922,2.47383666,2.64919329,2.86799884,3.46724391,3.67363763,3.18699503,3.41947556,2.88362551,3.09176588
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.93896508,4.17035627,4.51898289,4.25059652,4.21993399,4.620821,5.38024664,5.55042362,5.54289532,5.59857273,5.60310221,5.69508171
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.10668802,5.87333822,5.14304781,5.32226658,6.02199793,8.22379494,6.89776182,6.62879086,7.72703791,7.58438921,6.88249922,6.37021732
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.00692558,3.2610569,3.16474271,3.31451917,3.45786357,3.51276922,3.71036959,3.82201481,3.70085335,3.71472311,3.75944281,3.83991051
North America,NAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,14.67263965,15.72367312,15.6641585,15.54903843,15.55602572,15.43929759,15.64453691,16.03365007,16.36052768,16.30163972,16.17806287,16.24169603
Namibia,NAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.91801167,9.04967022,9.72781372,9.83193302,9.26659298,9.06448746,8.4089098,9.98109627,9.3223238,8.72573948,8.28609943,8.39904404
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.22304106,5.33017302,5.02160501,4.87323856,4.30732679,4.46636009,4.45377159,5.34745932,4.53239059,5.57609606,5.30310822,5.66642094
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.69581532,3.5801971,3.29653287,3.32077932,3.35984254,3.4206934,3.34840417,3.58194995,3.64773679,3.74762511,3.09069347,2.98547053
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.16700697,7.68584394,7.71019173,7.44982004,7.48836899,7.63869238,7.97716141,7.96303272,8.04877567,8.32754421,8.4993515,8.50037098
Netherlands,NLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.27660465,9.9929266,10.15508747,10.23357868,10.53898716,10.58363628,10.56703758,10.32393837,10.05679512,10.1082983,10.01993561,10.14039612
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.91507673,9.03254128,8.8581152,8.73474026,8.72188568,8.87431335,9.28297901,10.06992245,10.53049755,10.22983646,9.96037865,10.43807507
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.81756353,3.90179515,4.36131525,4.45220184,4.49078751,4.63012981,5.07549381,5.46615553,5.42378998,4.72170973,4.52808428,4.44524717
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,23.00409317,12.31576252,12.69640064,9.97123718,8.84148979,9.85010338,8.3867569,14.00561714,10.99060154,11.4886446,11.10239792,11.56155682
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.12382889,9.62076378,9.59277534,9.51987362,9.65163612,9.36019325,9.40168381,9.28344345,9.24379444,8.9698782,9.03810501,9.50996971
OECD members,OED,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.71528076,11.64772493,11.54217406,11.5824785,11.71596516,11.71846726,11.87282184,12.23886395,12.40236515,12.35639024,12.31736147,12.517097
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.75567567,2.4694581,2.47588587,2.23611403,2.27702832,2.5054009,3.13740134,4.07826233,4.17580843,3.95418668,3.21469474,3.80648994
Other small states,OSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.849589531,6.294679439,6.138134602,5.932660446,5.934321197,6.135163065,6.31155979,6.530268088,6.659450275,6.615733615,6.632809124,6.791977008
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.56806731,2.49995875,2.42967653,2.23121333,2.22185278,2.4164784,2.48899078,2.49493265,2.57026362,2.7863009,2.82844949,2.84736943
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.80452538,6.9857955,7.22332573,6.83196259,6.50450659,6.52210426,6.91532087,6.93698502,7.09378099,7.16492653,7.60132933,8.13541794
Peru,PER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.53154564,4.96264839,4.71338701,4.53380108,4.7344017,4.72346115,4.93103409,4.92147398,4.91142178,4.82783127,5.09981441,5.1381588
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.86315918,4.16451931,4.13107872,4.02518559,4.17709208,4.27408695,3.70313668,3.8982749,3.95484328,3.96042776,3.9538188,4.16646004
Palau,PLW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.41378212,9.63057423,10.93099976,9.9432106,10.24609089,10.92691708,10.66757393,9.76325321,10.01226997,10.90419006,11.06327057,12.14718533
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.13526058,2.32937527,2.10756016,2.29397798,2.66693544,2.99727893,3.27119064,1.81881714,2.33063054,2.22970986,2.30051899,2.3253386
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.37592173,6.587708,6.46800566,6.28671598,6.2652421,6.48017406,6.42679548,6.40416241,6.59210491,6.58342791,6.3129096,6.46008492
Pre-demographic dividend,PRE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.945630131,4.271915382,3.86369696,3.723315405,3.601057034,3.749868203,3.721419124,3.991482426,4.310769431,4.160320147,3.857004332,3.886608657
Portugal,PRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.58307838,10.13070393,10.03250504,9.73071671,9.65393257,9.40486622,9.3428812,9.31645775,9.39439487,9.30583763,9.4126482,9.51379871
Paraguay,PRY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.03776026,5.52496862,5.46593952,5.82225847,6.53144598,6.0642848,6.62719059,6.69165802,6.67556572,6.60902548,6.74497652,7.16081905
West Bank and Gaza,PSE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.52610016,10.76468372,9.10499382,11.34622478,10.30110455,10.44874382,9.92015553,9.28473282,9.0039854,9.1223526,9.65617657,9.18576908
Pacific island small states,PSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.216954354,5.728550348,5.478015415,4.745966971,4.921768515,4.831890832,4.82286077,4.873216086,4.796931551,4.617649058,5.132392406,5.420862684
Post-demographic dividend,PST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.01972148,11.95104095,11.89460065,11.96233846,12.11255012,12.13183536,12.31479098,12.70379374,12.84890605,12.80575623,12.7522381,12.95516626
Qatar,QAT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.63775349,2.38356304,1.87017763,1.599962,1.74822152,2.07620168,2.42293572,3.63581347,3.54971433,3.21237087,2.96176219,3.18468714
Romania,ROU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.02274227,5.2784133,5.63998747,4.47528124,4.50899887,5.22432709,5.02789736,4.94295502,5.08021355,5.1887908,5.51800871,5.7142148
Russian Federation,RUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.90364122,5.64392471,4.97111797,4.79491472,4.93637609,5.08104897,5.18209648,5.29604387,5.28970242,5.35889816,5.35520792,5.64849091
Rwanda,RWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.55979156,7.79958725,8.08192921,7.93241739,8.10223293,6.77398062,6.98471594,6.65067434,6.96089125,6.3665309,6.65483093,6.26708555
South Asia,SAS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.511637157,3.480753231,3.300210247,3.220899902,3.285112952,3.659923094,3.535197812,3.519306764,3.426276325,2.920682979,2.85225681,2.928611027
Saudi Arabia,SAU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.97101164,4.29043579,3.64786696,3.68218112,3.98779416,4.42293453,5.15801096,5.86202717,6.24142838,6.03126049,5.34062767,5.46743679
Sudan,SDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.42313576,6.39496326,5.05810165,5.61579561,5.68827009,6.96487474,5.67619705,5.81112576,5.68438482,5.91767406,4.46358299,4.57118368
Senegal,SEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.50687575,3.841573,4.02764368,4.21416712,4.26688004,4.38573599,4.38962269,4.37789631,4.25606871,4.16359377,4.43182087,4.49531031
Singapore,SGP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.19488454,3.39370513,3.1982615,3.1539185,3.32392788,3.68225336,3.87132597,4.18061399,4.35019255,4.31881618,4.01883841,4.35299158
Solomon Islands,SLB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.50856638,6.60898542,4.66450787,5.0260191,4.87760258,4.58157206,4.89056253,4.44853306,4.52952909,4.16556406,3.86440825,4.43728065
Sierra Leone,SLE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.81158161,9.68422222,9.12688351,10.76753807,8.94355106,11.59017754,19.69004631,19.65816307,15.78850651,9.3997612,8.28987598,9.12992668
El Salvador,SLV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.49585915,8.83749676,8.90416241,8.87645435,8.60625362,9.05235958,8.5989418,8.75833225,8.71456337,8.42286873,8.322752,8.80846119
San Marino,SMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.41110897,6.18409586,6.20853519,8.0707283,8.98883724,8.23800278,8.30091763,8.43315315,8.4219532,8.25972271,8.2778492,8.14801598
Serbia,SRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.48246479,9.34623528,9.5273037,9.11380386,9.32820415,9.31232452,9.2459898,8.8132,8.45890999,8.22039318,8.53168106,8.66552734
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.884112089,5.299868865,5.211787908,5.152652371,4.983352038,4.978596797,4.785606703,5.035795394,5.115469636,5.09682717,4.77570925,4.765229806
Sub-Saharan Africa,SSF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.870952046,5.281770579,5.217181404,5.139279546,4.972754682,4.954475742,4.763181045,4.988013317,5.041124644,5.015284951,4.705978059,4.685276366
Small states,SST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.360256811,5.984261475,5.811237765,5.616389118,5.593559832,5.760121844,5.868564277,6.097433665,6.329047734,6.358855406,6.38847491,6.558575301
Sao Tome and Principe,STP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.97009039,5.75177002,5.80827904,5.65160036,7.07299662,8.94060898,7.91452122,6.53226852,7.60211611,7.46631384,5.91960287,5.48078823
Suriname,SUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.74699593,4.97810316,4.6978569,4.40932178,4.28435707,4.48738098,4.52127838,5.80808163,5.99283743,5.32285929,6.68946934,8.52921391
Slovak Republic,SVK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.9563446,7.94779444,7.66638851,7.29859495,7.53581381,7.49518156,6.88411617,6.76215172,7.09177732,6.75699091,6.66639853,6.91964769
Slovenia,SVN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.85466576,8.54080105,8.56503296,8.53639603,8.71509933,8.74028301,8.50197601,8.49823952,8.47801018,8.18480873,8.27693176,8.49057198
Sweden,SWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.20824242,8.77037907,8.31963825,10.41646671,10.7351532,10.90491486,10.9479475,10.80418396,10.85240364,10.78509998,10.94106293,10.83224297
Eswatini,SWZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.85792923,8.63292217,8.5912571,8.46997261,7.82047606,7.45703411,7.25596571,7.05855274,6.82044792,6.98103714,7.31937742,8.40033817
Seychelles,SYC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.58248377,4.43326807,5.35168219,5.33887625,6.26212692,4.97011757,4.76223993,4.30914021,4.71349716,4.47661018,4.56915951,4.35729456
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.39762759,3.5464704,3.22704148,2.52865362,3.0471952,3.55862904,4.01812267,3.47905326,3.73849273,3.81525493,3.86612964,3.94000149
Chad,TCD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.94988155,3.18315554,3.04079008,2.93420601,2.9589653,3.1230278,3.28550839,3.41504669,3.60402751,3.51023412,3.2893219,3.38253808
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.730001052,4.129855571,4.022808405,4.144303385,4.33974676,4.471440081,4.558421912,4.719364604,4.755435054,4.820488544,4.919423418,5.065341144
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.288512501,5.791175616,5.357838193,5.061342954,5.112546345,5.177884137,5.209853045,5.227707312,5.340150369,5.345951382,5.3598956,5.576276282
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.74071932,3.92726755,4.33284378,4.38927078,4.64366484,4.78670263,4.90473413,6.21763563,6.55580902,6.50210476,6.16073656,5.91268635
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.45933938,3.61939645,3.39009809,3.56825495,3.5229404,3.45313334,3.68448091,3.8522861,3.93900609,3.85276842,3.87040329,3.78911877
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.91206694,5.85579777,5.73543453,5.85971785,5.98185873,6.53226423,6.6654973,6.90735912,6.96349716,6.85399008,7.01381588,6.9476676
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.45380449,2.81471276,3.20879436,3.22296,3.34203553,3.96929264,4.25741673,5.01652908,5.58718491,5.82361221,5.55298042,5.5522337
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.88797764,7.433960531,7.176515225,7.08156634,7.107149355,7.246775088,7.373884017,7.713923977,7.772291797,7.993916715,7.868416908,7.882791848
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.96563959,7.30931807,6.47058821,6.86541462,6.99215221,8.5323782,7.60483742,7.67216587,6.89625168,6.75752544,6.36952639,6.02679253
Middle East North Africa Afghanistan & Pakistan (IDA & IBRD),TMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.246458188,4.901306339,4.815359342,4.793477689,4.8436223,4.717144487,5.004003227,5.343505648,5.660420361,5.596480398,5.354215355,5.019870409
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.05759716,3.97380877,4.81632328,4.73990822,7.3327713,4.10561848,5.11481524,4.66762066,5.08616114,5.49119568,5.98711967,5.42394543
South Asia (IDA & IBRD),TSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.511637157,3.480753231,3.300210247,3.220899902,3.285112952,3.659923094,3.535197812,3.519306764,3.426276325,2.920682979,2.85225681,2.928611027
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.870952046,5.281770579,5.217181404,5.139279546,4.972754682,4.954475742,4.763181045,4.988013317,5.041124644,5.015284951,4.705978059,4.685276366
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.6575706,5.48676443,5.08042908,4.72197914,4.59683371,4.77727127,4.83714819,5.61370945,6.44781113,6.51309872,6.46674252,6.85251093
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.1644063,5.40595293,5.60950756,6.12299299,6.28984737,6.51394987,6.45006084,6.21339941,6.24778175,6.18557453,5.9375186,6.02461243
Turkiye,TUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.21761751,5.49438715,5.02053452,4.6530509,4.44444656,4.37099934,4.32517862,4.11690426,4.28469229,4.17974997,4.12101603,4.35954332
Tuvalu,TUV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.63604927,12.30976868,15.37378216,13.79316521,13.1547184,14.34195709,14.93791771,13.38872242,18.322855,24.07940674,18.36379242,22.02993393
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.55704737,5.06306362,5.22392178,5.0559845,5.01779366,4.64643383,4.01492071,3.64969945,3.96350336,4.07779312,4.32878637,4.02387333
Uganda,UGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.45474958,5.78845549,6.80890226,6.6959095,6.10853958,5.78252411,5.33653069,4.99643135,5.00792885,3.99852037,4.02143908,3.79371166
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.49754429,6.60991716,6.81387615,6.81669855,7.11789227,6.94358015,7.19506168,7.78352833,7.55205393,7.44187737,7.51989269,7.09175062
Upper middle income,UMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.046207096,5.446808928,5.278889825,5.260617071,5.300017897,5.351667821,5.426468406,5.548099426,5.591912066,5.671540912,5.625795243,5.695484455
Uruguay,URY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.09081745,7.91611385,7.87757301,7.91521358,8.03330803,8.0844841,8.038908,8.25703716,8.63850975,8.71701717,8.90014267,9.24069118
United States,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,15.2072401,16.20067787,16.19723129,16.14000893,16.11974716,15.98621559,16.19414139,16.48159981,16.79114342,16.7530098,16.61530876,16.66125298
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.70447445,4.79649639,5.29938841,5.26245499,5.54822111,5.71896601,4.43092394,4.73596573,4.71504498,4.83789968,5.05427122,5.39747763
St. Vincent and the Grenadines,VCT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.88194203,4.09299564,4.30325222,4.23108053,4.45042276,4.24191046,4.17631912,4.11412001,4.09573793,4.22985649,4.25346231,4.25543451
Viet Nam,VNM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.36028337,4.48502922,5.07146072,4.97468519,5.00178242,4.41233158,4.69078779,4.71140909,4.86994743,4.99014759,5.02678823,4.97407484
Vanuatu,VUT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.13810205,3.25197887,3.52656102,3.59819388,3.9356277,4.39234495,3.64668846,4.32168293,3.07873988,2.88111997,3.44045591,3.49615431
World,WLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.080708,9.817818639,9.485346878,9.343625252,9.35103663,9.328071509,9.43287403,9.710147816,9.843792595,9.725430813,9.647710366,9.781080544
Samoa,WSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.53258085,5.12732029,5.15268326,5.38357162,4.9883461,6.21823883,6.2579422,6.21438408,5.63950825,5.16346788,4.7755332,5.64748573
Yemen Rep.,YEM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.76191616,5.98619986,5.15932894,4.7695322,5.19593525,4.96083164,4.8418045,4.25285673,4.84506655,4.84769869,5.27201796,5.83812618
South Africa,ZAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.14832258,7.64941454,7.79358244,7.94434404,8.00428867,8.10322285,7.87136555,8.05304241,8.07959366,7.97711229,8.08196545,8.24652576
Zambia,ZMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.46690989,5.15718842,3.97471905,3.95913363,4.04541731,4.57390451,3.82924223,4.42974281,4.46923161,4.78156233,4.76996708,6.75330257
